,GAME_ID,GAME_DATE,HOME_SCORE,AWAY_SCORE,HOME_TEAM_ID,AWAY_TEAM_ID
82,0022000084,2021-01-02,116,120,1610612761,1610612740
83,0022000092,2021-01-03,137,122,1610612744,1610612757
84,0022000089,2021-01-03,130,109,1610612762,1610612759
85,0022000090,2021-01-03,108,118,1610612742,1610612741
86,0022000091,2021-01-03,107,112,1610612756,1610612746
87,0022000086,2021-01-03,123,122,1610612764,1610612751
88,0022000085,2021-01-03,120,122,1610612765,1610612738
89,0022000088,2021-01-03,124,109,1610612743,1610612750
90,0022000087,2021-01-03,108,94,1610612747,1610612763
91,0022000094,2021-01-04,118,101,1610612755,1610612766
92,0022000101,2021-01-04,137,106,1610612744,1610612758
93,0022000093,2021-01-04,83,103,1610612739,1610612753
94,0022000098,2021-01-04,113,100,1610612742,1610612745
95,0022000096,2021-01-04,118,90,1610612748,1610612760
96,0022000099,2021-01-04,115,125,1610612765,1610612749
97,0022000095,2021-01-04,108,113,1610612737,1610612752
98,0022000097,2021-01-04,126,114,1610612738,1610612761
99,0022000100,2021-01-04,116,118,1610612740,1610612754
100,0022000102,2021-01-05,130,96,1610612751,1610612762
101,0022000105,2021-01-05,116,113,1610612759,1610612746
102,0022000106,2021-01-05,111,108,1610612741,1610612757
103,0022000104,2021-01-05,116,123,1610612750,1610612743
104,0022000103,2021-01-05,92,94,1610612763,1610612747
105,0022000116,2021-01-06,108,101,1610612746,1610612744
106,0022000109,2021-01-06,141,136,1610612755,1610612764
107,0022000112,2021-01-06,112,100,1610612752,1610612762
108,0022000115,2021-01-06,123,115,1610612756,1610612761
109,0022000108,2021-01-06,94,105,1610612739,1610612753
110,0022000111,2021-01-06,105,107,1610612748,1610612738
111,0022000113,2021-01-06,130,115,1610612749,1610612765
112,0022000107,2021-01-06,107,114,1610612745,1610612754
113,0022000110,2021-01-06,102,94,1610612766,1610612737
114,0022000117,2021-01-06,124,128,1610612741,1610612758
115,0022000114,2021-01-06,110,111,1610612740,1610612760
116,0022000121,2021-01-07,118,109,1610612759,1610612747
117,0022000118,2021-01-07,109,122,1610612755,1610612751
118,0022000122,2021-01-07,135,117,1610612757,1610612750
119,0022000120,2021-01-07,117,124,1610612743,1610612742
120,0022000119,2021-01-07,90,94,1610612763,1610612739
121,0022000130,2021-01-08,105,115,1610612746,1610612744
122,0022000131,2021-01-08,117,115,1610612747,1610612741
123,0022000125,2021-01-08,89,101,1610612752,1610612760
124,0022000124,2021-01-08,107,116,1610612764,1610612738
125,0022000127,2021-01-08,90,132,1610612753,1610612745
126,0022000123,2021-01-08,105,110,1610612756,1610612765
127,0022000129,2021-01-08,118,131,1610612749,1610612762
128,0022000132,2021-01-08,144,123,1610612761,1610612758
129,0022000128,2021-01-08,115,110,1610612763,1610612751
130,0022000126,2021-01-08,110,118,1610612740,1610612766
131,0022000133,2021-01-09,103,115,1610612755,1610612743
132,0022000137,2021-01-09,90,100,1610612739,1610612749
133,0022000135,2021-01-09,117,125,1610612754,1610612756
134,0022000139,2021-01-09,112,98,1610612742,1610612753
135,0022000140,2021-01-09,125,99,1610612757,1610612758
136,0022000138,2021-01-09,125,122,1610612759,1610612750
137,0022000134,2021-01-09,105,113,1610612737,1610612766
138,0022000136,2021-01-09,128,124,1610612748,1610612764
139,0022000148,2021-01-10,106,105,1610612744,1610612761
140,0022000144,2021-01-10,89,114,1610612752,1610612743
141,0022000143,2021-01-10,129,116,1610612760,1610612751
142,0022000142,2021-01-10,130,127,1610612746,1610612741
143,0022000146,2021-01-10,120,102,1610612747,1610612745
144,0022000141,2021-01-10,86,96,1610612765,1610612762
145,0022000147,2021-01-10,96,88,1610612750,1610612759
146,0022000151,2021-01-11,121,99,1610612749,1610612753
147,0022000150,2021-01-11,101,91,1610612763,1610612739
148,0022000155,2021-01-11,112,111,1610612757,1610612761
149,0022000153,2021-01-11,112,94,1610612737,1610612755
150,0022000156,2021-01-11,122,127,1610612754,1610612758
151,0022000149,2021-01-11,88,109,1610612752,1610612766
152,0022000152,2021-01-11,128,107,1610612764,1610612756
153,0022000157,2021-01-12,134,137,1610612748,1610612755
154,0022000163,2021-01-12,95,104,1610612744,1610612754
155,0022000158,2021-01-12,122,116,1610612751,1610612743
156,0022000161,2021-01-12,100,117,1610612745,1610612747
157,0022000159,2021-01-12,87,117,1610612739,1610612762
158,0022000162,2021-01-12,102,112,1610612760,1610612759
159,0022000168,2021-01-13,109,116,1610612752,1610612751
160,0022000172,2021-01-13,111,106,1610612746,1610612740
161,0022000165,2021-01-13,110,101,1610612749,1610612765
162,0022000173,2021-01-13,132,126,1610612757,1610612758
163,0022000169,2021-01-13,118,107,1610612763,1610612750
164,0022000164,2021-01-13,93,104,1610612766,1610612742
165,0022000170,2021-01-13,128,99,1610612747,1610612760
166,0022000174,2021-01-14,125,108,1610612755,1610612748
167,0022000176,2021-01-14,109,105,1610612745,1610612759
168,0022000178,2021-01-14,87,111,1610612757,1610612754
169,0022000177,2021-01-14,114,104,1610612743,1610612744
170,0022000175,2021-01-14,111,108,1610612761,1610612766
171,0022000187,2021-01-15,112,95,1610612747,1610612740
172,0022000180,2021-01-15,97,124,1610612753,1610612738
173,0022000181,2021-01-15,106,103,1610612739,1610612752
174,0022000182,2021-01-15,112,109,1610612749,1610612742
175,0022000186,2021-01-15,92,116,1610612737,1610612762
176,0022000188,2021-01-15,138,100,1610612746,1610612758
177,0022000184,2021-01-15,127,125,1610612760,1610612741
178,0022000189,2021-01-16,103,91,1610612759,1610612745
179,0022000190,2021-01-16,122,115,1610612751,1610612753
180,0022000192,2021-01-16,120,100,1610612765,1610612748
181,0022000195,2021-01-16,112,106,1610612757,1610612737
182,0022000191,2021-01-16,113,116,1610612766,1610612761
183,0022000193,2021-01-16,106,104,1610612763,1610612755
184,0022000196,2021-01-17,75,105,1610612738,1610612752
185,0022000202,2021-01-17,96,129,1610612754,1610612746
186,0022000198,2021-01-17,101,117,1610612742,1610612741
187,0022000200,2021-01-17,105,109,1610612743,1610612762
188,0022000201,2021-01-17,123,128,1610612758,1610612740
189,0022000212,2021-01-18,115,113,1610612744,1610612747
190,0022000211,2021-01-18,120,125,1610612745,1610612741
191,0022000203,2021-01-18,84,91,1610612753,1610612752
192,0022000209,2021-01-18,123,125,1610612749,1610612751
193,0022000206,2021-01-18,107,113,1610612765,1610612748
194,0022000207,2021-01-18,125,104,1610612759,1610612757
195,0022000205,2021-01-18,97,108,1610612750,1610612737
196,0022000210,2021-01-18,93,116,1610612742,1610612761
197,0022000208,2021-01-18,104,108,1610612756,1610612763
198,0022000214,2021-01-19,102,118,1610612740,1610612762
199,0022000213,2021-01-19,119,101,1610612743,1610612760
200,0022000218,2021-01-20,117,109,1610612755,1610612738
201,0022000223,2021-01-20,99,121,1610612759,1610612744
202,0022000224,2021-01-20,96,115,1610612758,1610612746
203,0022000222,2021-01-20,109,103,1610612756,1610612745
204,0022000216,2021-01-20,135,147,1610612751,1610612739
205,0022000219,2021-01-20,115,123,1610612765,1610612737
206,0022000217,2021-01-20,112,124,1610612754,1610612742
207,0022000221,2021-01-20,96,97,1610612750,1610612753
208,0022000220,2021-01-20,111,102,1610612748,1610612761
209,0022000228,2021-01-21,104,119,1610612744,1610612752
210,0022000226,2021-01-21,113,106,1610612747,1610612749
211,0022000227,2021-01-21,118,129,1610612740,1610612762
212,0022000233,2021-01-22,110,122,1610612738,1610612755
213,0022000237,2021-01-22,122,117,1610612742,1610612759
214,0022000238,2021-01-22,126,130,1610612756,1610612743
215,0022000239,2021-01-22,120,106,1610612746,1610612760
216,0022000232,2021-01-22,113,125,1610612751,1610612739
217,0022000230,2021-01-22,102,103,1610612765,1610612745
218,0022000231,2021-01-22,118,120,1610612753,1610612754
219,0022000241,2021-01-22,103,94,1610612758,1610612752
220,0022000236,2021-01-22,98,116,1610612750,1610612737
221,0022000229,2021-01-22,123,110,1610612741,1610612766
222,0022000234,2021-01-22,101,81,1610612761,1610612748
223,0022000245,2021-01-23,90,101,1610612741,1610612747
224,0022000248,2021-01-23,112,120,1610612756,1610612743
225,0022000244,2021-01-23,128,124,1610612751,1610612748
226,0022000243,2021-01-23,110,114,1610612765,1610612755
227,0022000242,2021-01-23,108,127,1610612744,1610612762
228,0022000247,2021-01-23,133,108,1610612745,1610612742
229,0022000246,2021-01-23,110,120,1610612740,1610612750
230,0022000253,2021-01-24,101,121,1610612764,1610612759
231,0022000250,2021-01-24,103,141,1610612739,1610612738
232,0022000251,2021-01-24,108,100,1610612746,1610612760
233,0022000252,2021-01-24,104,107,1610612753,1610612766
